,Subtype_0,Subtype_1,Subtype_2,Subtype_3
CCK,-1.7027222794050185,1.6915636767040296,-2.3312850605673563,-1.6915636767040296
C6orf223,-2.112913071526247,0.507744400498152,-0.507744400498152,-1.7430932413616065
FAM189A1,0.4505061361016006,-2.2548587348738285,-0.4505061361016006,-0.4511255652921286
TLX1,-1.7296968950450529,-1.8837880046858888,1.7296968950450529,-2.244953697586789
LOC100190940,-1.3269772153988157,-2.4281879347586286,1.0110100174493246,-1.0110100174493246
HORMAD1,-0.6813384289132826,-2.2044475800958305,0.1855188908430857,-0.1855188908430857
SGCA,1.1635444780201705,-1.4512613987515497,-1.1635444780201705,-2.4289820343764554
PPP1R14C,-1.026843849722363,-2.437975880776114,1.026843849722363,-1.223485771457554
SLC7A4,-1.7704791897862935,1.7704791897862935,-1.8581095971577029,-2.2434333253568104
C19orf46,-1.8673852309731647,1.8673852309731647,-1.9267894384837212,-2.1583631459932326
IDO1,0.07609827376374466,-2.1200378124966948,-0.3537686330944925,-0.07609827376374466
SCNN1G,0.5222397889569089,-2.3320871149968925,-0.875173923360341,-0.5222397889569089
GPC3,0.11534276767976652,-2.1163453435862984,-1.2170730647268018,-0.11534276767976652
MMP10,-2.250754901485054,-1.382246721333679,-1.9620560695313036,1.382246721333679
CXCL6,-1.386422134042376,0.011617948911859024,-0.011617948911859024,-1.9844353696719916
GALNT14,-0.5804500818894717,-0.880959575111539,-2.34863916807627,0.5804500818894717
PCDHA11,-2.071857413025951,1.336331190360492,-2.164681571695815,-1.336331190360492
TMPRSS13,-1.7850106256692633,1.4469767434080032,-2.343246175728407,-1.4469767434080032
SLC5A1,-1.9160797063997683,-0.6986826391183506,0.6986826391183506,-2.093321281874229
MT1H,-1.8913055260517238,0.1817969326516885,-0.1817969326516885,-1.7382513438932303
GLTPD2,-1.8497021835002598,1.4742200837058725,-1.4742200837058725,-2.31246386945737
SLC9A2,-2.403314164739032,1.1167305392006144,-1.5514702037269867,-1.1167305392006144
CAPN8,-1.6311788240070975,0.27322003911092085,-0.27322003911092085,-2.036473920322934
DEFB1,-1.6104328566788522,-1.8318151229052824,-2.3024916062704475,1.6104328566788522
TPSD1,-1.553190921176578,1.553190921176578,-2.3200548980029905,-1.814686062311501
SHISA3,1.2848020308158283,-2.394648305278617,-1.2848020308158283,-1.6391627573406118
LRRC31,-2.182001154483444,-1.482945181725433,1.482945181725433,-2.051927258600218
C2orf54,-1.6475243115569012,1.6475243115569012,-2.1338547289473833,-2.0758151891874967
HRASLS2,-1.6818549346851444,0.3940374425800053,-2.0836257352545666,-0.3940374425800053
PCSK2,-0.3977617830176339,-2.2528482617268244,0.3977617830176339,-0.5034113045366109
GPD1,-2.203952295182515,0.7860305276425098,-0.7860305276425098,-1.8170262122446448
RIMBP2,-0.8564540383055655,-2.403660034180603,0.8564540383055655,-0.8811609385992052
FEV,-0.8763417270868461,-2.417994595244209,0.8763417270868461,-1.1600574196631066
NLRP6,-1.9843126353841,-2.0723243676579663,1.9334864197257755,-1.9334864197257755
C8G,-1.468439082995679,-0.27812612036600637,0.27812612036600637,-2.124119019490019
DARC,0.6600354199450209,-2.3057619312081794,-0.6600354199450209,-1.4782245571738528
COL9A3,0.8014418617360706,-0.8014418617360706,-2.4051697196636384,-1.0889428361651274
RSPO4,-1.8891802855298168,1.1640749337268617,-2.2738744560186115,-1.1640749337268617
PAH,-1.8453407882039796,1.1646078373915427,-2.2986083008852907,-1.1646078373915427
STK31,-2.44298803384261,1.2009855922521522,-1.3589923769582042,-1.2009855922521522
HOXB8,-0.9897999542029097,-2.3212303889244374,0.9897999542029097,-1.7217305470210944
FCER2,-1.7244770287405533,1.4143624822120002,-1.4143624822120002,-2.3678255169091313
PSD,-0.4754491428397125,0.4754491428397125,-1.2741879251771522,-2.2845072355992446
FGL1,-1.4371170746099389,-2.4056113507647785,0.9755882381072057,-0.9755882381072057
PPP1R9A,-2.1517145105571154,1.6387252503949183,-1.6387252503949183,-2.0583373464523174
CHRNA3,-0.5558936536407999,-2.122624689224518,0.5558936536407999,-1.7699053989428473
HKDC1,-2.223790048681665,1.31966990214256,-1.31966990214256,-1.996504891931009
S100P,-2.041215563843336,0.9661318298174291,-2.1068289519885086,-0.9661318298174291
BARX1,0.12613857498945769,-2.1322164733289872,-1.181422877532205,-0.12613857498945769
FNDC1,-0.8057456460577188,0.8057456460577188,-2.0615211274725147,-2.0148815484580656
PART1,-1.7195320299964658,1.0240532360153423,-2.3304433307381047,-1.0240532360153423
MSI1,0.6771858756580542,-2.2205001726282125,-0.6771858756580542,-1.704957594269343
SOHLH2,-0.37453565893335883,-2.120671938342422,-1.5957840503490166,0.37453565893335883
RIMS1,-0.10849673748222181,-2.149096047701842,0.10849673748222181,-0.4502660770258961
ELFN2,-1.3591129672181206,1.3591129672181206,-1.5235215273291094,-2.4221810726020734
AKR1C4,-1.222441087287183,0.0563809623894514,-0.0563809623894514,-2.0785805203173404
CA2,-0.2753178273784609,-2.184403593276893,-0.3447591754044025,0.2753178273784609
PKHD1,-0.8371632451284831,0.2599034141274142,-2.239292544713225,-0.2599034141274142
HMGA2,-1.6482574363762859,1.2438493350586366,-2.389602197939373,-1.2438493350586366
IL24,-0.9625905007320792,0.9625905007320792,-2.354361578057786,-1.6191893341181798
VIPR2,0.4745456847842947,-2.227492242385339,-0.4745456847842947,-1.474269588441242
HSD17B2,-2.2939183402938594,1.5527338251464213,-1.8700956188098805,-1.5527338251464213
MYOM3,-2.024244853416345,0.9361425352864446,-0.9361425352864446,-2.1106983764974863
GDA,-2.3294793860039773,0.8532043855723003,-0.8532043855723003,-1.6050270048525017
KCNK15,-1.9680223220874065,1.6078621799229798,-2.227325531581236,-1.6078621799229798
GPR143,0.8696873840616021,-2.2936225525677565,-1.7060493717840317,-0.8696873840616021
GDPD2,-2.256568279508608,1.5574346116598836,-1.5574346116598836,-1.935833822948405
SLITRK5,0.23419716687128,-0.23419716687128,-2.1933360837076727,-0.446347385499889
FSTL4,-0.25942539350117494,-2.0283032721786958,-1.6291801559308952,0.25942539350117494
RASSF10,-2.3755976679211863,0.9786628420448498,-0.9786628420448498,-1.5639706551162962
HRNBP3,-1.3459833826032408,-0.01854632945769718,0.01854632945769718,-2.0077467025304614
HOTAIR,-2.056719447244194,1.7876383867051313,-2.0984524063837315,-1.7876383867051313
CCL15,-2.245729906443125,0.27683006713802816,-0.8802697566316406,-0.27683006713802816
CDHR1,-0.8661495517222552,-2.412290162375369,0.8661495517222552,-1.226297050863189
C4BPB,-1.9768545326643137,-1.6632731639224403,1.6632731639224403,-2.2083042076224504
SOX10,0.3989502633741155,-2.2863664811588733,-0.3989502633741155,-1.0456999919576504
CD19,-0.38807277555050285,-2.2080192311394127,-0.3230047549144793,0.3230047549144793
C17orf73,-2.1419270290092487,0.7644821942890465,-0.7644821942890465,-1.8950526938520305
IL11,0.5550198651819426,-1.218100023283172,-2.3254639769112244,-0.5550198651819426
CRTAC1,0.20995575184030263,-1.1669260819699787,-0.20995575184030263,-2.1818019193344287
C6orf222,-2.2545043704638554,1.4503654466721214,-1.4503654466721214,-1.9551450705219648
TRIM31,-2.3387584499865275,-1.006096246537062,0.5406923492347536,-0.5406923492347536
ZBTB16,0.35810308002783586,-1.6034726724942907,-0.35810308002783586,-2.1067778142910476
HLA-DQA2,-0.8371297118252176,-2.323840327312951,-0.500415111205579,0.500415111205579
HP,-1.2789845567445752,-2.125856478497849,1.2789845567445752,-2.107398823654659
GPR87,-0.4627776634552776,0.4627776634552776,-2.2771361567752653,-1.2836443999252602
PLA2G4F,-2.0772282502409567,0.5171462666715158,-0.5171462666715158,-1.8037807352078707
SERPINA10,-2.387655216971158,1.5556772397217802,-1.5556772397217802,-1.6025672247415306
OMD,1.1515804624012815,-1.5579384409751764,-1.1515804624012815,-2.4059945282793773
SNORD116-4,-0.9571260275788921,-1.9673863931904274,0.9571260275788921,-2.1660412607814727
MGC29506,-0.8886898638653953,-2.3225487637401114,0.48920867722868033,-0.48920867722868033
IGFBPL1,-0.8320864035769439,0.8320864035769439,-2.235168984055269,-1.7950075015142684
ADRA2A,-1.712310512865372,1.235944854056645,-1.235944854056645,-2.3673510144812524
PRELP,0.4225043383544506,-0.4225043383544506,-2.1455683066666,-1.6011050567368472
GRIN2A,-0.2063940518123991,-2.2158046869970303,0.2063940518123991,-0.7411341749694548
OCA2,-2.116848714416837,1.6667168496031013,-2.0880669264275062,-1.6667168496031013
PADI3,0.027163238392434133,-2.100876043350218,-0.35325829114683166,-0.027163238392434133
SLC35D3,-1.2087679920016978,-2.446469489980188,1.1200662168570221,-1.1200662168570221
RSPO2,0.128293021982599,-2.094103888071882,-0.128293021982599,-0.1696957704558852
CAPN14,-1.3007041038127367,-1.0621467061394478,-2.4372773161062726,1.0621467061394478
LRP2,-0.18557537577712596,-2.208011367581027,-0.7975359253051104,0.18557537577712596
GRIK3,-0.24089044415404037,-2.230737213540142,0.24089044415404037,-0.8767619790338556
HHIP,-0.3169502247850775,-2.25732244137887,0.3169502247850775,-0.7264455542014323
DUOXA1,-2.289376158805184,1.5798672576620916,-1.8706946842464847,-1.5798672576620916
RGMA,0.3028380739559862,-0.3028380739559862,-1.7692157615760211,-1.9604879504587711
PLCXD3,0.21412248676772397,-2.2185739068836066,-0.21412248676772397,-0.731300124664687
GCNT3,-1.9690060100906759,-0.2107339395623295,0.2107339395623295,-1.6663402043954605
CRABP2,-1.0528001826090465,1.0528001826090465,-2.2005541245138054,-1.9617792496278756
PDZK1IP1,-2.2429463312153293,1.2580921409436585,-1.2580921409436585,-1.9604464715169305
GREB1L,-0.9662353191785981,0.1892836272007857,-0.1892836272007857,-2.20199647196658
SERPINA6,0.2894183427944099,-0.2894183427944099,-1.8469817822065353,-1.8819180562810633
CDKN2A,-1.7041015766259728,0.5059753313053797,-0.5059753313053797,-2.135822235602163
CYP2C9,-0.23463892510631776,-2.071926883774408,0.015658668451162164,-0.015658668451162164
MADCAM1,-0.35998923352744694,-2.1497410068753124,-0.15481108328001936,0.15481108328001936
TACSTD2,-1.8055663905367831,1.8055663905367831,-2.195215373849398,-1.9182621622743337
PHYHIPL,-1.0169518698773234,-2.2719694774057166,1.0169518698773234,-1.8353438440269423
GAL3ST2,-1.8366715699674456,0.8370640747552573,-0.8370640747552573,-2.2123131556859628
YBX2,-2.0438778382688634,0.6767680155323343,-0.6767680155323343,-1.9600378789357134
GALNT8,-2.3981477381055774,-1.4333487816260913,1.4333487816260913,-1.6194205576761882
COL9A1,0.28952286453894055,-2.2232148521908295,-0.5148633137454882,-0.28952286453894055
SERPINA5,-1.662081125921842,1.4923214511157956,-2.381738119740398,-1.4923214511157956
DUSP9,0.6903473278265355,-2.1091570133393303,-1.8904458132055508,-0.6903473278265355
SALL4,-1.0796029452248626,-2.4051585970042915,1.0796029452248626,-1.522186569387239
CDHR5,-1.7218232024457503,-0.3200257781813457,0.3200257781813457,-2.008584255227478
CALB2,1.765822417522791,-2.2827915669546486,-1.765822417522791,-1.7730034598484612
RYR2,0.3030693578616568,-2.2307755076096356,-0.3030693578616568,-0.5349638258747552
ODZ2,1.4196822232022,-2.0819661217606438,-1.4196822232022,-2.1585786993296194
TRPA1,-2.192658686577502,-1.5415599358011058,0.45821094690803277,-0.45821094690803277
STRA6,-1.642037045708164,1.642037045708164,-2.1141851317687244,-2.0982449780529895
STMN2,0.246155614835426,-2.201175990646111,-0.246155614835426,-0.46800524483802236
BCAS1,-2.102030795475137,1.3486022536993234,-2.1379320585731207,-1.3486022536993234
JSRP1,-1.5405061238038271,-2.4139768293920696,1.4457117170683256,-1.4457117170683256
ACTC1,0.40351904299218766,-2.294097731033742,-0.8989024730441606,-0.40351904299218766
PCSK9,-2.2403630788830085,1.6382847636862723,-1.6382847636862723,-1.9372765620960675
TMEM35,0.9300264711917577,-2.39269161168462,-0.9300264711917577,-1.4544241200855903
CELF3,-1.4305187872963419,-2.39831565440813,1.4305187872963419,-1.6195093585983815
MAT1A,-1.993185833349763,0.8238844627746383,-2.09009229386869,-0.8238844627746383
LRRC19,-1.7639971150993285,-1.820647623561348,1.7639971150993285,-2.2637017242058355
CYP24A1,-2.2696117683072092,0.7536294335096836,-0.7536294335096836,-1.6686228023360554
CRLF1,1.0439580826693553,-2.438699581345019,-1.0439580826693553,-1.2493091766639206
NEU4,-1.578358491884825,0.4252836494701626,-0.4252836494701626,-2.1583447274962824
TMEM151A,0.08963031661867747,-2.1055796086435765,-0.08963031661867747,-0.2629560154993508
TNNI3,0.12575512847460732,-1.9590691427105449,-1.5856823056033962,-0.12575512847460732
DCHS2,-0.0892493851446502,-2.1565137553223184,0.0892493851446502,-0.9223065081618911
CXCL14,-1.066707398065748,-2.3827988459902136,-1.598194540168746,1.066707398065748
GABRB2,0.0133662266709485,-2.0896570348817636,-0.0133662266709485,-1.0794086584146674
LOC723809,-1.3495787974921034,-2.4256221320688205,1.3495787974921034,-1.505269671519279
CYP2C19,-1.0772542987582079,-2.386868443652292,0.7189232304663761,-0.7189232304663761
S100A14,-1.9006551520055952,1.9006551520055952,-2.143074266124955,-1.9198366296988825
KRT80,-1.7721707339596255,1.7721707339596255,-2.0548939255688725,-2.107524058691241
DSG1,-2.1990138288803345,1.5802155031108136,-1.5802155031108136,-2.015269645574194
MGAM,-1.7542030731937148,-2.3159764544590704,1.0277987505223614,-1.0277987505223614
PAX9,0.030585464730243785,-2.029638604108621,-0.060139156758463264,-0.030585464730243785
BCHE,1.559672974923398,-2.027770774500847,-1.559672974923398,-2.192799002367621
SPP1,-1.8903601150549194,1.8689734834217389,-1.8689734834217389,-2.1799983113200834
XDH,-2.047366482890557,0.30058390725245293,-0.30058390725245293,-1.6433192322606733
PCDHAC2,-2.1802619310024016,-1.3341965262222688,1.3341965262222688,-2.053542051990391
TDGF1,-2.0080907504018843,1.8133847104517506,-2.127912577729369,-1.8133847104517506
ADAMTS8,0.6851322832225644,-2.37391681842375,-0.6851322832225644,-0.8812481517069484
ECEL1,1.1940728601925714,-2.2506621561268756,-1.1940728601925714,-1.9348915936714068
PTPN20B,-1.6784845943532796,0.8255127731139061,-0.8255127731139061,-2.291245832364413
KCNK3,0.16609022059705728,-2.1979982317815736,-0.16609022059705728,-0.7132924762139325
EDAR,-1.3931456099061719,-1.015104371363533,1.015104371363533,-2.4201269163347363
CKMT2,0.28161992898480354,-1.845954238219385,-0.28161992898480354,-1.8765247861649672
NKX6-3,-2.0649741651672655,1.9231644494760745,-2.0017584664316717,-1.9231644494760745
MMP13,0.35920631457752633,-0.35920631457752633,-2.01349880976195,-1.752407403949142
SORCS1,0.16383122383282553,-2.141324302382654,-0.16383122383282553,-0.3077524287473576
GJB4,-2.073871905792452,0.9870498603323092,-0.9870498603323092,-2.083552964007916
EPYC,-0.7897619362971982,0.7897619362971982,-2.0531153468869894,-2.015319353458757
PCOLCE2,-1.7585529124176449,1.3347536843537011,-1.3347536843537011,-2.355458389786857
GRHL3,-1.684833135226413,0.12657667910704387,-1.8891311531258137,-0.12657667910704387
?|652919,0.39831616931499003,-2.2916677390493017,-0.39831616931499003,-0.8503625797554861
PLA2G3,-2.1434524273725826,1.3727113820976204,-2.09755348224332,-1.3727113820976204
RIMS4,-0.4539519994491987,-0.21780404600142006,-2.1892541774990746,0.21780404600142006
C8orf47,-2.139418525982643,1.0686978718462488,-1.0686978718462488,-2.04332867058571
AOX1,0.28455459020998064,-2.190568241336012,-0.28455459020998064,-1.2905401630682973
IL17REL,-1.192204536158882,-2.375343109945154,0.7008399689403034,-0.7008399689403034
CTNNA3,-0.4783527529792492,-2.262361597934036,0.4783527529792492,-1.3707177118656328
PRPH,-1.2068762914990034,-2.4467040139088203,1.1237766776298346,-1.1237766776298346
CYP2B7P1,-2.378605806464684,1.3643943287887919,-1.6958916610155792,-1.3643943287887919
ADAM33,-0.02397697939137609,0.02397697939137609,-1.1846026152705196,-2.0694051780284477
PLAC8,-2.0498883806299597,-1.9952197588458036,0.7468649390318959,-0.7468649390318959
EPHX3,-0.09062984250908399,-2.098158285657505,0.09062984250908399,-0.23099908238755956
TMEM229A,-1.8063478884079216,-2.3192157351186826,1.5810057571488545,-1.5810057571488545
SULT2B1,-1.6588441164094196,1.2518275834429025,-2.3868711846303086,-1.2518275834429025
OSTBETA,-2.0033726518638186,-0.3923203097502618,0.3923203097502618,-1.7956920050603722
FMO2,0.5153976877077872,-2.3309592976068236,-0.5153976877077872,-0.9946357414592826
RELN,0.42474843786345906,-2.2975210890674806,-0.7850245432529788,-0.42474843786345906
CNFN,-0.33753740323813264,-2.2691113248455546,-0.816285984064371,0.33753740323813264
FCAMR,-2.112620412054812,0.12537524455346905,-0.12537524455346905,-0.24180604625771585
SLC13A5,-0.48200015484433045,-1.9989359415839318,-1.874905068377798,0.48200015484433045
PLA2G2F,-1.441262739004228,-0.13123410241627678,-2.0428440303315503,0.13123410241627678
ANO5,-2.1745095796753144,1.1338858209497982,-1.1338858209497982,-2.02243927253421
NRXN3,0.6907612331348336,-1.2669146612561355,-0.6907612331348336,-2.363415906783237
UNC5A,0.9791498062579348,-2.4019563901314793,-0.9791498062579348,-1.4586929073452048
NEBL,-1.3537662423835388,-2.2916651769902945,1.3537662423835388,-1.893682519352159
ABCA13,-2.2895592663613895,1.0149849801731219,-1.0149849801731219,-1.8017319357326167
CST4,-1.1217951729337485,1.1217951729337485,-2.3638547432905743,-1.683016415420515
ZFP57,-1.3502651830525452,-2.3166013314379086,-0.5982031407219561,0.5982031407219561
LMO3,-0.5420498035595562,-2.101378385688082,0.5420498035595562,-1.7900823472476686
EFNA2,-2.1177285488151325,1.407316453114527,-1.407316453114527,-2.124868989097065
CCKAR,-0.45519893475337836,-2.276547944763987,-1.2713291534644096,0.45519893475337836
MST1P9,-0.9727259164785885,0.9727259164785885,-2.0188361609287973,-2.129296149195496
NEUROG3,-2.2725679690495277,1.0824073823931928,-1.0824073823931928,-1.8628896767126237
ENTPD3,-1.5803425833515912,-2.026112143797878,-0.21362261273273506,0.21362261273273506
ABI3BP,1.0557333401090347,-2.41333440983935,-1.0557333401090347,-1.4677424048560581
WISP2,-0.9207899371098655,0.9207899371098655,-1.1238891584168724,-2.426109275221062
SYNPR,-1.1079236939472865,1.1079236939472865,-2.4283313676137857,-1.4211796217488326
CST2,-0.37011962698764705,0.37011962698764705,-2.273676255717624,-1.0574973472189995
FRMD1,-2.3306309907367835,1.6545509299725496,-1.7358446694725846,-1.6545509299725496
MYOCD,1.299333657764558,-2.4277774133483017,-1.299333657764558,-1.495566431713231
GPR109A,-2.1472607081905464,-0.0574970208752041,-0.8264573949458095,0.0574970208752041
SLC28A3,-1.1893685083418035,1.1893685083418035,-2.091526800299158,-2.1257877894603743
C1orf110,0.14111086685259044,-2.1223762796742522,-1.248996143410706,-0.14111086685259044
C1orf95,-0.0576881991338673,-2.1078366421481753,0.0576881991338673,-1.1165781634881653
TSIX,-1.097336752841285,-2.2293067980049712,-1.937450785891183,1.097336752841285
MT1G,-2.391717066884907,-1.2296474828302661,1.2296474828302661,-1.6377545502201074
MKRN3,-1.81465030826414,1.616933635414953,-2.308808236508999,-1.616933635414953
IL8,-2.2212271932092347,1.774087783522544,-1.8969967432045234,-1.774087783522544
GPT,-2.2027242968572938,1.7477464819956852,-1.944476396724262,-1.7477464819956852
PKLR,-1.8184761691303932,-1.868226146781801,1.8184761691303932,-2.2178172219882595
DNAH2,-1.9366595354589728,0.632399409154718,-0.632399409154718,-2.039254565487656
CST6,-1.7910102751636108,1.7910102751636108,-1.9632858151468384,-2.1723282459051383
VSTM2L,1.4425481921876662,-1.4425481921876662,-2.151603165985462,-2.0892168727654967
XG,-1.3792132609947263,1.3240120100015451,-2.441885237979064,-1.3240120100015451
TBX10,-1.854743908586521,1.854743908586521,-2.079147717868484,-2.0375395103566376
FAM189A2,1.7136410552632138,-1.7136410552632138,-2.3162066756404633,-1.729452166986644
GRP,0.27251030622926325,-0.27251030622926325,-1.9779199296820766,-1.717418829717479
IGF2,0.2522163232956634,-0.2522163232956634,-1.73325401352671,-1.9508790535747542
DKK4,-1.2759958778564418,1.2759958778564418,-1.8323957825949237,-2.3192828111209822
ONECUT2,-1.9240425314464351,-0.77148351075184,0.77148351075184,-2.1231594216269807
C6orf168,-0.40557375441132354,-2.29249395546515,0.40557375441132354,-0.8062286337605156
GPR158,-2.3456870666885767,-1.205371318819907,1.205371318819907,-1.7589202505393398
SLC5A12,-2.229563933847533,-1.9874899468404457,1.5007368018292508,-1.5007368018292508
CTSG,-0.3524493357837084,0.3524493357837084,-0.358107577036777,-2.2085978832274886
WT1,0.8338920671370246,-1.3899974505425698,-2.3828781159264363,-0.8338920671370246
SYT12,-1.2959356148667667,-0.29453152868348875,0.29453152868348875,-2.194286040196631
TSPAN1,-1.87250250776795,0.7077629740909467,-0.7077629740909467,-2.131341200642719
FOXA2,-2.1587106253245456,0.3360983359982288,-1.4658447172062845,-0.3360983359982288
KIAA0125,-0.1654777318220175,-2.1961270402140887,0.1654777318220175,-0.6794848224836915
PLXNB3,-1.244031870338048,1.244031870338048,-1.5093363551032437,-2.423910549116623
TP63,-0.21484400570679224,-2.2117083188429243,-0.6266161513605047,0.21484400570679224
MYO18B,0.03034393413129734,-2.1165379865731833,-0.9881795017888197,-0.03034393413129734
FAT3,0.27389786780258624,-2.155415130040458,-0.27389786780258624,-1.3828943589347533
SSTR1,-1.9044437141651718,-2.2403068606352528,1.0540911965343696,-1.0540911965343696
NKD1,0.6610926778506779,-2.279616614879657,-0.6610926778506779,-1.5563092757333066
RPPH1,-1.7744707997722602,1.5572725399814304,-1.5572725399814304,-2.336048014371727
SERPINA1,-2.318039966852143,1.5000706520557479,-1.5000706520557479,-1.8334193325565147
TRHDE,-2.24840457242527,-1.8704537608530825,1.7400632916920156,-1.7400632916920156
AP3B2,0.3277835511689285,-2.2494728644762856,-0.6100518207078551,-0.3277835511689285
GPM6A,-0.05263883284537694,-2.146883753585494,0.05263883284537694,-0.7648497298252201
VPREB3,0.5091375505179128,-2.322173405705791,-0.77885873800302,-0.5091375505179128
PRSS33,-2.1898914450017815,1.3746185086891436,-1.3746185086891436,-2.0445524157481665
TREH,-1.9643272615257805,0.6118138351565858,-0.6118138351565858,-2.00138302448976
SUSD4,-0.6452431256748175,0.33027064134123413,-2.2545205928954557,-0.33027064134123413
GRIK5,0.9850392991239503,-2.401343274397712,-1.4669796152043637,-0.9850392991239503
ARL14,-2.1472547915050857,-0.7531467926004971,0.7531467926004971,-1.8805302854444823
TUBAL3,-2.0431499082833935,0.8555429980901897,-0.8555429980901897,-2.0582575166088564
FCGR3B,-2.288214202689542,-0.4617867441548722,0.4617867441548722,-0.6075524732986559
CLC,-1.7862182418567631,-2.099722777412102,1.7862182418567631,-2.0561037760341185
SLC30A10,-1.7348940401188724,-2.284008401281148,0.8816570924909841,-0.8816570924909841
LYZ,-1.7995762523889445,-2.337011688292856,-1.3087363073975706,1.3087363073975706
CNKSR2,-0.5651340667240361,-2.2971672377738797,0.5651340667240361,-1.3776868487944443
MME,-1.6837840957002168,-2.293858584270605,0.8401315144914365,-0.8401315144914365
FMN2,-0.4523988994411185,-2.220839406328068,-1.4629480062823257,0.4523988994411185
RGL3,-1.3298825824183036,1.3298825824183036,-1.7264862339997866,-2.367593708593827
PAEP,0.9078722849440652,-2.423325559913077,-0.9078722849440652,-1.0559831227113259
RGN,0.8239591391015836,-2.335789774561824,-0.8239591391015836,-1.5607689186719733
LIPC,-0.8484097909628535,0.8484097909628535,-1.5406228106536421,-2.3494805710646283
FAM101A,-1.6385770879512875,1.1394428203343188,-2.381662298815251,-1.1394428203343188
NEUROD1,-1.6880074380748415,-2.3738850128279365,1.2127428309696817,-1.2127428309696817
ROS1,-1.7441271299519445,-1.69349237984521,-2.3172996955466187,1.69349237984521
KCNK2,0.5792288041458648,-2.344490100432386,-0.8229700991857062,-0.5792288041458648
HS6ST3,0.24241021967634788,-2.2094028684482434,-0.5261306127245541,-0.24241021967634788
ASPG,-0.36781553658978505,-2.2692642713741122,-1.0894696344763057,0.36781553658978505
AKR1C2,-2.260353376669245,-0.5241299729214072,0.5241299729214072,-1.445254994249672
IBSP,-0.4322887760350078,0.4322887760350078,-2.246958689648759,-0.43541877614003227
CNNM1,-1.8385255936191973,1.8385255936191973,-2.018739428468486,-2.1055212979825213
SAA4,-1.9708209966854155,0.770737603287315,-0.770737603287315,-2.0841572895024156
SCN2A,-1.8819745820942246,1.4801801664598622,-1.4801801664598622,-2.295603510059607
ARX,-1.9066880362944132,0.11328225555852678,-0.11328225555852678,-1.647524771534727
COL11A2,-0.15642687890939438,0.15642687890939438,-2.163058162564631,-0.42666113800446687
NIPAL4,0.08465257623671305,-2.138110267205874,-0.08465257623671305,-0.4393473430121576
RASAL1,-1.426226844119912,-0.8453022333206294,-2.3784060323712746,0.8453022333206294
WNT2,-0.6107588294608371,0.6107588294608371,-2.338492258719811,-1.2606643594631044
GPR98,-0.16572837095932774,-2.0724975273755852,0.06570955132909,-0.06570955132909
CNDP1,-1.3646606028694939,-1.7277091209295663,1.3646606028694939,-2.3676050960186665
WNT10A,-1.756721246034275,1.756721246034275,-1.9994494475570272,-2.1605881645137046
LRAT,0.16004307100251994,-2.1695846948725674,-0.45749474885973584,-0.16004307100251994
NBEA,-0.25356868857272175,-2.234462408451281,0.25356868857272175,-0.9210939298627989
HRASLS5,-0.8325012073195759,0.2912940562411245,-2.2518522467087076,-0.2912940562411245
LHFPL3,-0.784565873649082,-2.3838071141473733,0.784565873649082,-1.3094115944935572
SLC6A4,-2.223644282746084,-1.7081801326946444,0.6881315621820904,-0.6881315621820904
SYT7,-1.3717850675904437,1.3717850675904437,-2.227345973188596,-1.995574986692709
HOXD10,-0.32489989000373276,-1.7716519229129992,-1.9747116348409288,0.32489989000373276
LTK,-2.205797313712753,1.5527529487260552,-1.5527529487260552,-2.0120747060944
F7,-1.5113035208652783,-0.3235916065658567,0.3235916065658567,-2.1319519310577286
AMBP,-2.361391228604842,-0.7437362430104261,0.7437362430104261,-1.3709526729003023
HOXA9,-2.191900972505591,-1.9325123023220723,-0.956509555059642,0.956509555059642
PCSK1,8.849634504699496e-05,-2.078478346970529,-8.849634504699496e-05,-0.29273153248391637
PLA2G10,-1.7555398856747602,0.9519942930801821,-0.9519942930801821,-2.2955258789831605
CA8,-1.7759119666321987,1.195809774738577,-2.3371179868194245,-1.195809774738577
FAM129C,0.2501314812254693,-2.192281616616135,-0.2501314812254693,-0.4144776175172026
TMEM100,1.0955847697295142,-2.4380126749962923,-1.0955847697295142,-1.3323190125017759
NEFL,-0.4131040036490952,-2.1199933702947154,0.04952076599830374,-0.04952076599830374
CASP5,-2.1439407838701454,-1.1418030181112477,1.1418030181112477,-2.0603095167219734
FOXD1,-2.3812150585428884,0.7078817071374894,-0.9168099326792164,-0.7078817071374894
C12orf36,-1.742119494077048,-2.3619295779687355,1.3988837941952859,-1.3988837941952859
PROX1,-2.1439194765860763,-1.4838984958412944,1.4838984958412944,-2.0952189405054162
ZBTB7C,-2.3965330951536017,0.8523468125557127,-1.337363637620304,-0.8523468125557127
HOXC9,-1.4505329176222168,1.4505329176222168,-2.1274776228996406,-2.114392983757314
DMBX1,-1.423500619349265,-2.433484155504724,1.404422057008784,-1.404422057008784
C1orf88,-2.2343973169084426,-0.9974529858294418,0.9974529858294418,-1.889009959913814
MT1M,-1.7586062787615062,-1.521233696489865,1.521233696489865,-2.3470398932999403
LYNX1,0.7511951424962898,-2.0440251973639003,-0.7511951424962898,-2.00386309538294
SGK2,-2.357759130561642,1.396611622841401,-1.396611622841401,-1.7532950172362307
NKX3-2,-0.9160795838359654,0.9160795838359654,-2.41324833378592,-1.3158141672000923
